date,pred,low,open,high,close,acc
2016-03-10,145.54234313964844,87.05000305175781,87.75,88.5,87.73999786376953,0.658791277447104
2016-03-11,145.5592803955078,86.38999938964844,88.4000015258789,89.11000061035156,89.06999969482422,0.6342122026970899
2016-03-14,148.87408447265625,88.36000061035156,88.88999938964844,89.7300033569336,89.5,0.6633975918732542
2016-03-15,148.8224639892578,88.47000122070312,88.66000366210938,89.83000183105469,89.62000274658203,0.6605942806103481
2016-03-16,147.66885375976562,88.86000061035156,89.48999786376953,90.16000366210938,89.83000183105469,0.6438700962902102
2016-03-17,148.71363830566406,89.41000366210938,89.94999694824219,90.33000183105469,90.01000213623047,0.6521901430530512
2016-03-18,148.66354370117188,89.5999984741211,90.16000366210938,90.72000122070312,90.48999786376952,0.6428726622911541
2016-03-21,148.5523681640625,89.51000213623047,90.12000274658205,90.88999938964844,90.18000030517578,0.6472872883272379
2016-03-22,149.12884521484375,89.54000091552734,90.41999816894531,90.5,90.3499984741211,0.6505683202369799
2016-03-23,149.08119201660156,85.86000061035156,91.0,91.3000030517578,86.27999877929688,0.7278766124921876
2016-03-24,147.91741943359375,85.94000244140625,86.25,87.94999694824219,87.5199966430664,0.690098550127312
2016-03-28,147.98976135253906,86.91999816894531,87.76000213623047,89.12999725341797,88.6500015258789,0.6693712217177747
2016-03-29,147.7000274658203,88.37000274658203,88.37000274658203,89.87000274658203,89.6500015258789,0.6475184043715196
2016-03-30,148.56939697265625,89.5999984741211,90.0,90.25,89.7300033569336,0.6557382304073661
2016-03-31,149.56484985351562,89.05000305175781,89.33000183105469,90.0,89.80999755859375,0.665347443706773
2016-04-01,149.446044921875,89.04000091552734,89.19000244140625,90.16999816894531,90.06999969482422,0.6592211105609981
2016-04-04,149.99961853027344,88.80000305175781,90.31999969482422,90.9800033569336,88.91000366210938,0.6870949539078528
2016-04-05,148.4372100830078,87.2699966430664,87.2699966430664,89.18000030517578,88.33999633789062,0.6802945012047776
2016-04-06,147.28948974609375,88.25,88.44000244140625,88.94999694824219,88.94999694824219,0.6558684069634975
2016-04-07,148.93357849121094,88.1500015258789,88.51000213623047,89.0,88.93000030517578,0.6747281904882992
2016-04-08,146.8313751220703,88.80000305175781,89.5,89.62999725341797,89.31999969482422,0.6438801570056284
2016-04-11,147.13893127441406,89.05999755859375,89.68000030517578,90.05999755859375,89.11000061035156,0.6512055915901487
2016-04-12,146.59754943847656,88.95999908447266,89.3499984741211,89.95999908447266,89.83000183105469,0.6319441884704164
2016-04-13,148.40963745117188,90.44000244140624,91.37999725341795,91.37999725341795,90.58999633789062,0.6382563577728871
2016-04-14,150.98092651367188,90.04000091552734,90.41000366210938,90.77999877929688,90.26000213623048,0.6727334693145097
2016-04-15,152.032470703125,89.7300033569336,90.4000015258789,90.5,90.01000213623047,0.6890619608365668
2016-04-18,152.12623596191406,89.75,89.81999969482422,90.5,90.30999755859376,0.6844894261370508
2016-04-19,153.29299926757812,89.98999786376953,90.5,90.5999984741211,90.47000122070312,0.6944069547829144
2016-04-20,152.91383361816406,90.05999755859375,90.4000015258789,90.52999877929688,90.16000366210938,0.6960273669823241
2016-04-21,153.85739135742188,89.08000183105469,90.0,90.0,89.16000366210938,0.7256324028484441
2016-04-22,153.51248168945312,89.26000213623047,89.26000213623047,89.83999633789062,89.69999694824219,0.7113989622321993
2016-04-25,153.0525360107422,89.08999633789062,89.6500015258789,89.7699966430664,89.45999908447266,0.7108488439198646
2016-04-26,152.71060180664062,89.43000030517578,89.58999633789062,90.05999755859375,89.83000183105469,0.6999955326044288
2016-04-27,153.83456420898438,89.30000305175781,89.94999694824219,90.5,89.97000122070312,0.709842860084182
2016-04-28,153.4917755126953,89.12000274658203,89.7300033569336,90.41999816894531,89.27999877929688,0.7192179391952288
2016-04-29,151.12867736816406,88.51000213623047,89.01000213623047,89.83000183105469,89.77999877929688,0.6833223370795377
2016-05-02,151.48460388183594,89.52999877929688,89.83999633789062,90.16000366210938,89.95999908447266,0.6839106872332394
2016-05-03,152.89256286621094,89.30999755859375,89.58000183105469,89.7699966430664,89.61000061035156,0.7061997748558112
2016-05-04,151.1297607421875,89.37000274658203,89.55000305175781,90.12999725341795,89.83999633789062,0.6822102282126598
2016-05-05,148.4628448486328,89.8499984741211,90.18000030517578,90.38999938964844,89.94000244140625,0.6506875785927712
2016-05-06,148.1941680908203,89.61000061035156,89.80000305175781,91.12000274658205,91.0,0.6285073416573661
2016-05-09,149.02684020996094,91.08999633789062,91.29000091552734,91.7300033569336,91.45999908447266,0.629420967655154
2016-05-10,149.0847625732422,91.51000213623048,91.75,91.9800033569336,91.9000015258789,0.622249837844237
2016-05-11,151.22116088867188,91.4000015258789,91.69000244140624,91.95999908447266,91.44000244140624,0.6537746812241476
2016-05-12,150.2667999267578,91.25,91.7300033569336,91.94000244140624,91.69000244140624,0.6388569737773168
2016-05-13,149.97926330566406,91.30999755859376,91.66000366210938,92.16999816894531,91.5199966430664,0.6387594930820679
2016-05-16,148.60679626464844,91.41999816894531,91.62999725341795,92.08999633789062,91.73999786376952,0.6198691925557269
2016-05-17,149.9113006591797,91.19000244140624,91.72000122070312,91.91000366210938,91.2699966430664,0.6425036284973736
2016-05-18,148.9785614013672,90.5500030517578,91.16999816894531,91.8499984741211,91.13999938964844,0.6346122712207082
2016-05-19,149.45138549804688,90.63999938964844,90.9499969482422,91.72000122070312,91.41999816894531,0.6347778220456626
2016-05-20,148.66249084472656,91.66000366210938,91.91000366210938,92.54000091552734,92.0500030517578,0.6150188584039127
2016-05-23,150.151123046875,91.98999786376952,92.0,92.5,92.31999969482422,0.6264203156761167
2016-05-24,149.8868408203125,92.45999908447266,92.54000091552734,94.16000366210938,94.08999633789062,0.5930156940600511
2016-05-25,152.18809509277344,93.44000244140624,94.37000274658205,94.37000274658205,93.81999969482422,0.6221284969921954
2016-05-26,153.498291015625,93.8000030517578,93.87000274658205,94.52999877929688,93.9499969482422,0.6338296540891686
2016-05-27,153.00595092773438,93.63999938964844,93.95999908447266,95.0999984741211,95.08999633789062,0.6090646421317182
2016-05-31,153.53741455078125,94.2699966430664,94.94000244140624,95.48999786376952,94.8000030517578,0.6195929283562859
2016-06-01,153.05201721191406,93.95999908447266,94.4000015258789,94.81999969482422,94.80999755859376,0.6143025118983471
2016-06-02,153.14151000976562,94.45999908447266,94.77999877929688,95.48999786376952,95.47000122070312,0.6040798999859671
2016-06-03,154.17274475097656,94.16999816894531,95.0500030517578,95.2699966430664,94.98999786376952,0.6230418803891788
2016-06-06,152.8910675048828,94.41000366210938,94.98999786376952,95.54000091552734,95.19000244140624,0.6061672821050109
2016-06-07,154.69631958007812,93.47000122070312,95.16999816894531,95.48999786376952,94.91999816894531,0.6297547678492228
2016-06-08,155.49378967285156,94.5999984741211,95.02999877929688,95.16000366210938,95.1500015258789,0.6341963970495612
2016-06-09,155.5901336669922,94.63999938964844,95.13999938964844,95.56999969482422,95.54000091552734,0.628533935273444
2016-06-10,154.30772399902344,94.31999969482422,94.83000183105469,95.0999984741211,94.5199966430664,0.632540515016436
2016-06-13,151.2760467529297,93.62000274658205,93.8000030517578,94.79000091552734,94.11000061035156,0.6074385907111575
2016-06-14,149.7009735107422,93.58000183105469,94.0999984741211,94.27999877929688,94.12999725341795,0.5903641546670331
2016-06-15,149.10223388671875,93.9499969482422,94.4800033569336,94.54000091552734,94.04000091552734,0.5855192730235272
2016-06-16,149.13319396972656,93.02999877929688,93.9499969482422,94.68000030517578,94.58000183105469,0.5767941539705037
2016-06-17,148.83148193359375,93.4800033569336,94.52999877929688,94.54000091552734,94.0199966430664,0.5829768905290582
2016-06-20,148.982421875,94.1500015258789,94.83999633789062,94.9499969482422,94.25,0.580715351458886
2016-06-21,150.68214416503906,94.0500030517578,94.66000366210938,94.77999877929688,94.5,0.5945200440744874
2016-06-22,150.5758514404297,94.5500030517578,94.72000122070312,95.12000274658205,94.5999984741211,0.5917109288497655
2016-06-23,150.62445068359375,94.91999816894531,95.12999725341795,95.69000244140624,95.69000244140624,0.5740876459463513
2016-06-24,153.77720642089844,93.0,93.12000274658205,94.3000030517578,93.33000183105469,0.6476717390326945
2016-06-27,145.20404052734375,91.23999786376952,92.95999908447266,93.13999938964844,91.62999725341795,0.5846779971602301
2016-06-28,140.20518493652344,92.08000183105469,92.47000122070312,93.36000061035156,93.29000091552734,0.5028961685130335
2016-06-29,143.47357177734375,93.87000274658205,94.08999633789062,95.88999938964844,95.6500015258789,0.49998504431310203
2016-06-30,146.6938018798828,95.56999969482422,95.91000366210938,98.1500015258789,98.12999725341795,0.4948925505526124
2016-07-01,147.70166015625,96.95999908447266,97.81999969482422,99.05999755859376,98.91999816894531,0.49314256864411343
2016-07-05,148.51251220703125,98.36000061035156,99.0999984741211,99.6500015258789,99.5,0.49258806238222363
2016-07-06,146.25303649902344,98.56999969482422,98.63999938964844,99.69000244140624,99.3000030517578,0.4728402014528889
2016-07-07,147.2532196044922,98.4000015258789,99.33999633789062,99.6999969482422,98.76000213623048,0.4910208223909281
2016-07-08,147.378173828125,99.12000274658205,99.66999816894531,99.77999877929688,99.62999725341795,0.47925502249342855
2016-07-11,150.47769165039062,97.5199966430664,99.5500030517578,99.5500030517578,98.06999969482422,0.5343906609426888
2016-07-12,151.5823516845703,97.43000030517578,98.33999633789062,98.75,97.5,0.5546907865084134
2016-07-13,153.79847717285156,97.4499969482422,98.12999725341795,98.2699966430664,97.48999786376952,0.5775821165548319
2016-07-14,153.4183349609375,97.48999786376952,98.05999755859376,98.16000366210938,97.91000366210938,0.5669321746773618
2016-07-15,154.59886169433594,97.43000030517578,98.0999984741211,98.41000366210938,97.5999984741211,0.584004755239092
2016-07-18,153.98670959472656,97.2300033569336,97.97000122070312,98.16000366210938,97.6500015258789,0.576924804798057
2016-07-19,154.74407958984375,97.05999755859376,97.31999969482422,98.11000061035156,97.41999816894531,0.5884221155648892
2016-07-20,154.1739044189453,100.61000061035156,101.0500030517578,108.97000122070312,106.8499984741211,0.4429003895239736
2016-07-21,155.86158752441406,106.83000183105469,106.97000122070312,108.0199966430664,107.3000030517578,0.4525776616169511
2016-07-22,154.84068298339844,107.19000244140624,107.37999725341795,108.08999633789062,107.9499969482422,0.4343741302525324
2016-07-25,156.02268981933594,107.31999969482422,107.61000061035156,108.69000244140624,108.22000122070312,0.4417176867439166
2016-07-26,155.49920654296875,107.43000030517578,108.30999755859376,109.11000061035156,108.38999938964844,0.43462687903492486
2016-07-27,156.18849182128906,107.41999816894531,108.4800033569336,108.4800033569336,107.95999908447266,0.44672557563732757
2016-07-28,156.26673889160156,107.11000061035156,107.93000030517578,108.5,108.18000030517578,0.4445067336917461
2016-07-29,157.21026611328125,106.88999938964844,108.13999938964844,108.13999938964844,107.2699966430664,0.4655567356489036
2016-08-01,157.6732940673828,107.0199966430664,107.26000213623048,107.73999786376952,107.41000366210938,0.4679572543670309
2016-08-02,156.91197204589844,106.31999969482422,106.83999633789062,107.38999938964844,106.3499984741211,0.4754299416758426
2016-08-03,155.25445556640625,105.70999908447266,106.3499984741211,107.77999877929688,106.31999969482422,0.4602563582772867
2016-08-04,156.84722900390625,106.29000091552734,106.36000061035156,107.7699966430664,106.55999755859376,0.47191472032139664
2016-08-05,156.7661895751953,106.33999633789062,106.97000122070312,108.41000366210938,106.88999938964844,0.46661231612259735
2016-08-08,159.38682556152344,106.18000030517578,107.0,107.0,106.5500030517578,0.495887573875522
2016-08-09,159.3974151611328,106.0500030517578,106.66999816894531,106.81999969482422,106.81999969482422,0.4922057256741983
2016-08-10,159.13502502441406,106.66999816894531,106.7300033569336,107.52999877929688,107.37999725341795,0.481980155473963
2016-08-11,158.7466583251953,106.41000366210938,107.9000015258789,107.93000030517578,107.51000213623048,0.47657571547659994
2016-08-12,159.97288513183594,106.91999816894531,107.12999725341795,107.58999633789062,107.3499984741211,0.49019923060735454
2016-08-15,159.73524475097656,106.9000015258789,107.3000030517578,107.5199966430664,107.41999816894531,0.4870158953061254
2016-08-16,160.7353973388672,112.91000366210938,115.56999969482422,117.6500015258789,112.98999786376952,0.42256306202132726
2016-08-17,160.4174041748047,113.55999755859376,114.41000366210938,116.08000183105469,115.6500015258789,0.3870938353503455
2016-08-18,160.51585388183594,113.13999938964844,115.9800033569336,115.9800033569336,113.88999938964844,0.40939375486927404
2016-08-19,161.22940063476562,112.8499984741211,113.37999725341795,113.87999725341795,113.79000091552734,0.41690306123167353
2016-08-22,161.08775329589844,113.6500015258789,113.8000030517578,114.33999633789062,114.02999877929688,0.41267872507550446
2016-08-23,160.84902954101562,113.41000366210938,114.05999755859376,114.66999816894531,114.52999877929688,0.40442706064266243
2016-08-24,161.57594299316406,113.88999938964844,114.5999984741211,114.75,114.4499969482422,0.41176013369605996
2016-08-25,160.6033935546875,114.41999816894531,114.41999816894531,116.66999816894531,116.04000091552734,0.38403474911725133
2016-08-26,160.9297332763672,114.75,115.95999908447266,116.87000274658205,115.70999908447266,0.3908023036011125
2016-08-29,161.34616088867188,115.04000091552734,115.55999755859376,116.6500015258789,116.37999725341795,0.3863736440665134
2016-08-30,162.32164001464844,115.87999725341795,116.06999969482422,117.05999755859376,117.04000091552734,0.386890283193032
2016-08-31,161.76707458496094,116.5,117.08999633789062,117.69000244140624,117.51000213623048,0.3766238757907842
2016-09-01,161.01649475097656,117.08999633789062,118.0,118.0,117.6999969482422,0.3680246297863755
2016-09-02,161.4548797607422,118.06999969482422,118.2300033569336,119.18000030517578,118.83999633789062,0.3585904134638916
2016-09-06,161.85096740722656,117.8499984741211,119.12000274658205,119.94000244140624,119.1500015258789,0.35837990209402704
2016-09-07,162.17364501953125,118.13999938964844,118.86000061035156,118.95999908447266,118.3000030517578,0.3708676317495796
2016-09-08,163.09738159179688,117.12999725341795,117.81999969482422,117.87000274658205,117.19000244140624,0.39173460358398615
2016-09-09,163.15875244140625,113.52999877929688,116.47000122070312,116.91000366210938,113.80999755859376,0.4336065015501459
2016-09-12,158.852783203125,113.76000213623048,114.08000183105469,114.91999816894531,114.7300033569336,0.38457926048273655
2016-09-13,161.2147674560547,112.87000274658205,113.76000213623048,114.37999725341795,112.94000244140624,0.427437258465561
2016-09-14,158.57704162597656,112.58000183105469,113.02999877929688,114.05999755859376,113.13999938964844,0.40160016335023346
2016-09-15,158.1426239013672,112.54000091552734,112.98999786376952,114.56999969482422,114.08999633789062,0.38612173702775526
2016-09-16,160.01548767089844,112.91000366210938,113.5500030517578,113.97000122070312,113.31999969482422,0.412067491191557
2016-09-19,159.14381408691406,113.08000183105469,113.54000091552734,114.29000091552734,113.31999969482422,0.4043753487071603
2016-09-20,159.1023406982422,113.33999633789062,114.11000061035156,114.2699966430664,113.86000061035156,0.39735060464928035
2016-09-21,158.74110412597656,113.01000213623048,113.91999816894531,114.87999725341795,114.70999908447266,0.38384713968203693
2016-09-22,160.6136474609375,114.70999908447266,114.98999786376952,116.23999786376952,115.0999984741211,0.39542701642215594
2016-09-23,161.87640380859375,113.97000122070312,114.9800033569336,115.86000061035156,114.16000366210938,0.41797826397864624
2016-09-26,160.4514923095703,113.0999984741211,113.8499984741211,113.9800033569336,113.19000244140624,0.4175412037174342
2016-09-27,159.75857543945312,112.33000183105469,113.19000244140624,113.72000122070312,113.43000030517578,0.408433174730084
2016-09-28,161.4321746826172,115.62000274658205,118.88999938964844,118.9000015258789,116.16999816894531,0.38962018788919467
2016-09-29,162.95909118652344,111.08999633789062,115.5500030517578,116.06999969482422,111.36000061035156,0.46335389990448184
2016-09-30,162.35113525390625,111.33000183105469,111.9000015258789,112.80999755859376,112.5999984741211,0.4418395866250343
2016-10-03,164.09413146972656,112.16000366210938,112.7699966430664,113.9000015258789,112.41999816894531,0.4596525008221857
2016-10-04,164.01686096191406,110.43000030517578,112.44000244140624,112.75,111.4800033569336,0.4712670974432016
2016-10-05,163.57493591308594,110.61000061035156,111.3499984741211,111.91000366210938,110.91999816894531,0.4747109503548714
2016-10-06,165.4002227783203,110.30999755859376,110.4000015258789,112.0,111.76000213623048,0.47995901589823503
2016-10-07,165.22329711914062,110.33999633789062,112.02999877929688,112.02999877929688,110.45999908447266,0.4957749274720575
2016-10-10,164.38035583496094,110.5,110.83999633789062,111.36000061035156,110.77999877929688,0.48384507714655406
2016-10-11,165.6908721923828,108.9800033569336,110.30999755859376,110.9000015258789,109.31999969482422,0.5156501340552737
2016-10-12,162.52980041503906,109.23999786376952,109.58000183105469,110.11000061035156,109.75,0.48090934318942197
2016-10-13,162.4983673095703,108.38999938964844,109.36000061035156,109.7699966430664,109.33000183105469,0.4863108441237892
2016-10-14,161.0897216796875,109.2300033569336,109.45999908447266,110.1500015258789,109.25,0.4745054615989702
2016-10-17,161.0719451904297,108.16000366210938,109.0199966430664,109.5500030517578,108.25,0.4879625421748701
2016-10-18,160.1205291748047,108.3000030517578,109.27999877929688,111.02999877929688,108.4000015258789,0.47712663211151585
2016-10-19,160.95509338378906,107.79000091552734,108.18000030517578,108.77999877929688,108.08000183105469,0.4892217862411411
2016-10-20,162.50291442871094,106.16000366210938,107.9000015258789,107.9800033569336,106.56999969482422,0.5248467194713073
2016-10-21,162.13038635253906,105.86000061035156,106.12999725341795,106.76000213623048,106.4499969482422,0.5230661437347867
2016-10-24,162.4605255126953,106.54000091552734,107.06999969482422,107.5999984741211,106.97000122070312,0.5187484683439685
2016-10-25,163.50054931640625,106.06999969482422,106.63999938964844,106.91999816894531,106.7300033569336,0.5319080312366974
2016-10-26,162.04457092285156,105.76000213623048,106.31999969482422,106.83000183105469,106.61000061035156,0.5199753305987453
2016-10-27,160.11192321777344,105.41999816894531,106.83000183105469,107.0,105.66999816894531,0.5152070217866979
2016-10-28,158.98001098632812,105.29000091552734,105.52999877929688,106.7300033569336,105.93000030517578,0.500802516079671
2016-10-31,159.03152465820312,105.76000213623048,106.4499969482422,107.12999725341795,106.66999816894531,0.4908739794513445
2016-11-01,158.55503845214844,103.95999908447266,106.4499969482422,106.54000091552734,104.36000061035156,0.5193085236185905
2016-11-02,157.49986267089844,102.48999786376952,102.9000015258789,103.45999908447266,102.56999969482422,0.535535372326281
2016-11-03,155.9123992919922,102.06999969482422,102.6999969482422,103.12999725341795,102.98999786376952,0.5138596225453468
2016-11-04,155.8228302001953,102.87000274658205,103.2300033569336,103.83999633789062,103.05999755859376,0.5119622927567387
2016-11-07,155.88182067871094,103.7699966430664,104.13999938964844,104.86000061035156,104.80999755859376,0.48728007165123344
2016-11-08,160.15306091308594,104.33999633789062,104.79000091552734,105.95999908447266,105.62999725341795,0.5161702648619896
2016-11-09,161.30322265625,102.8499984741211,103.52999877929688,107.8499984741211,107.48999786376952,0.5006347182245011
2016-11-10,162.79896545410156,107.36000061035156,107.6999969482422,108.38999938964844,107.9800033569336,0.5076769808569185
2016-11-11,164.60047912597656,106.98999786376952,107.29000091552734,108.83999633789062,108.72000122070312,0.5139852582583704
2016-11-14,164.44520568847656,108.20999908447266,109.1500015258789,109.97000122070312,109.04000091552734,0.5081181612963421
2016-11-15,164.23892211914062,108.36000061035156,109.36000061035156,109.55999755859376,109.13999938964844,0.504846280352079
2016-11-16,166.60169982910156,107.97000122070312,108.73999786376952,109.06999969482422,108.98999786376952,0.528596229879213
2016-11-17,166.40240478515625,108.98999786376952,109.01000213623048,110.6999969482422,110.4000015258789,0.5072681384533296
2016-11-18,167.64723205566406,109.73999786376952,110.37000274658205,111.7699966430664,111.70999908447266,0.5007361331092026
2016-11-21,167.25901794433594,110.98999786376952,111.9800033569336,112.80999755859376,112.79000091552734,0.4829241651447674
2016-11-22,169.74368286132812,112.80999755859376,112.80999755859376,115.0199966430664,114.83999633789062,0.47808854296630127
2016-11-23,170.05593872070312,114.58000183105469,115.06999969482422,115.72000122070312,115.31999969482422,0.4746439400860973
2016-11-25,170.81764221191406,115.06999969482422,115.7699966430664,116.5,116.48999786376952,0.46637175160461924
2016-11-28,170.7378387451172,115.8000030517578,116.16999816894531,116.58999633789062,116.12999725341795,0.470230283158747
2016-11-29,168.69520568847656,115.5199966430664,116.18000030517578,116.2699966430664,115.58000183105469,0.4595535820726262
2016-11-30,167.7613983154297,114.37999725341795,115.61000061035156,115.75,114.5999984741211,0.4638865667464513
2016-12-01,169.23709106445312,114.20999908447266,114.61000061035156,116.01000213623048,115.88999938964844,0.46032523906950484
2016-12-02,168.76351928710938,115.36000061035156,115.7300033569336,116.80999755859376,116.6500015258789,0.44675111084048325
2016-12-05,168.30599975585938,116.6999969482422,117.0,118.18000030517578,118.0500030517578,0.42571787721231447
2016-12-06,169.8666229248047,117.6500015258789,117.88999938964844,118.52999877929688,118.4000015258789,0.4346842967538022
2016-12-07,169.5728302001953,118.44000244140624,118.63999938964844,120.5,120.37000274658205,0.40876319955895657
2016-12-08,172.38511657714844,119.3499984741211,120.06999969482422,120.9000015258789,120.5500030517578,0.42998848787366173
2016-12-09,173.23085021972656,120.04000091552734,120.37000274658205,120.95999908447266,120.70999908447266,0.43509942451826134
2016-12-12,173.27005004882812,120.0500030517578,120.7300033569336,121.27999877929688,120.37999725341795,0.43935914605537557
2016-12-13,172.40003967285156,119.66999816894531,120.58999633789062,120.87000274658205,120.5500030517578,0.43011227962252396
2016-12-14,173.1205596923828,119.43000030517578,120.80999755859376,121.41999816894531,119.52999877929688,0.44834402627274234
2016-12-15,171.5989532470703,119.69000244140624,121.0,122.20999908447266,120.01000213623048,0.42987209559648326
2016-12-16,172.5029754638672,119.22000122070312,120.19000244140624,120.58999633789062,119.69000244140624,0.44124799018460487
2016-12-19,171.2910614013672,119.98999786376952,120.33999633789062,121.13999938964844,120.1500015258789,0.4256434392510024
2016-12-20,171.37876892089844,119.44000244140624,120.1999969482422,120.48999786376952,119.77999877929688,0.43077951801181724
2016-12-21,172.43841552734375,119.3000030517578,119.97000122070312,120.26000213623048,119.51000213623048,0.44287852434961644
2016-12-22,172.22166442871094,119.0999984741211,120.08000183105469,120.22000122070312,120.08999633789062,0.434105001919896
2016-12-23,171.05654907226562,113.0,117.08000183105469,117.38999938964844,116.36000061035156,0.47006315035244317
2016-12-27,171.1342010498047,116.0199966430664,116.37999725341795,117.0,116.5500030517578,0.4683328748932509
2016-12-28,171.799560546875,115.47000122070312,116.58000183105469,116.91000366210938,115.5999984741211,0.48615538766927474
2016-12-29,169.60008239746094,115.4499969482422,115.5199966430664,116.52999877929688,116.31999969482422,0.4580474797319611
2016-12-30,168.76502990722656,115.41000366210938,116.58000183105469,116.9000015258789,115.55999755859376,0.4604104661879697
2017-01-03,167.5907440185547,115.91000366210938,116.37000274658205,117.05999755859376,116.31999969482422,0.4407732501568414
2017-01-04,169.5255889892578,116.08999633789062,116.23999786376952,117.70999908447266,117.30999755859376,0.4451077701590055
2017-01-05,171.0293426513672,116.02999877929688,116.88999938964844,117.70999908447266,116.27999877929688,0.4708405955179472
2017-01-06,170.77493286132812,115.77999877929688,116.51000213623048,116.95999908447266,116.6999969482422,0.46336707221225365
2017-01-09,172.1177978515625,115.04000091552734,116.47000122070312,116.47000122070312,115.4800033569336,0.49045542819711296
2017-01-10,171.7096710205078,114.73999786376952,115.22000122070312,115.41999816894531,114.77999877929688,0.49598948289481487
2017-01-11,173.23843383789062,114.6500015258789,114.8000030517578,115.55999755859376,115.31999969482422,0.5022410188721662
2017-01-12,174.4305877685547,113.20999908447266,115.08999633789062,115.23999786376952,114.4000015258789,0.5247428797376021
2017-01-13,173.9519805908203,113.79000091552734,114.27999877929688,114.87999725341795,114.55999755859376,0.5184356171258598
2017-01-17,174.70399475097656,113.30999755859376,113.80999755859376,114.2699966430664,113.66999816894531,0.5369402442614428
2017-01-18,173.04393005371094,113.2300033569336,113.9800033569336,114.12999725341795,113.97000122070312,0.5183287549379861
2017-01-19,173.63839721679688,113.2300033569336,113.95999908447266,114.27999877929688,113.73999786376952,0.526625641621427
2017-01-20,173.0478057861328,113.30999755859376,114.26000213623048,114.37999725341795,113.87999725341795,0.5195627850345687
2017-01-23,173.62228393554688,112.95999908447266,113.7699966430664,114.05999755859376,113.83999633789062,0.5251430913632088
2017-01-24,173.19578552246094,113.75,113.75,115.55999755859376,115.51000213623048,0.4994007646038899
2017-01-25,175.32774353027344,115.38999938964844,115.75,116.98999786376952,116.75,0.5017365612871386
2017-01-26,176.65086364746094,116.6500015258789,116.87999725341795,117.9499969482422,117.38999938964844,0.5048203813436444
2017-01-27,175.9157257080078,116.73999786376952,117.33000183105469,117.5999984741211,117.29000091552734,0.4998356580686099
2017-01-30,175.61058044433594,115.3000030517578,117.12000274658205,117.12000274658205,116.1999969482422,0.5112787010016566
